date,21_actMode,31_actMode,41_actMode,3_actMode,6_actMode,7_actMode,12_actMode,13_actMode,14_actMode,22_actMode,23_actMode,24_actMode,32_actMode,33_actMode,34_actMode,42_actMode,43_actMode,44_actMode,52_actMode,53_actMode,54_actMode,62_actMode,63_actMode,1_actMode,2_actMode,4_actMode,5_actMode,8_actMode,15_actMode,88_actMode,45_actMode,46_actMode,87_actMode,89_actMode,90_actMode,92_actMode,55_actMode,56_actMode,64_actMode,65_actMode,72_actMode,73_actMode,9_actMode,10_actMode,11_actMode,16_actMode,17_actMode,18_actMode,25_actMode,26_actMode,27_actMode,35_actMode,36_actMode,37_actMode,47_actMode,48_actMode,86_actMode,57_actMode,58_actMode,66_actMode,67_actMode,68_actMode,91_actMode,74_actMode,75_actMode,76_actMode,80_actMode,81_actMode,19_actMode,20_actMode,27_actMode,28_actMode,29_actMode,38_actMode,39_actMode,49_actMode,50_actMode,59_actMode,60_actMode,69_actMode,70_actMode,76_actMode,77_actMode,78_actMode,82_actMode,83_actMode,30_actMode,40_actMode,51_actMode,61_actMode,71_actMode,79_actMode
07.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
08.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
09.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
10.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
11.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
12.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
13.08.2023,61.11755482,61.11755482,61.11755482,50.26692715,60.63248039,60.63248039,60.63248039,60.63248039,60.63248039,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.27375008,52.68973679,52.68973679,52.68973679,52.68973679,52.68973679,63.22694668,63.22694668,63.22694668,63.22694668,52.70369259,52.70369259,52.70369259,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,52.61947124,53.39280045,53.39280045,53.39280045,53.39280045,61.40016335,61.40016335,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,61.51010757,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,44.83318676,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,43.17431087,49.41810711,49.41810711,49.41810711,49.41810711,49.41810711,44.0616758,44.0616758,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,54.38111633,52.87101967,52.87101967,52.87101967,52.87101967,52.19137264,52.19137264,52.19137264,52.19137264,52.19137264,54.87258842,54.87258842,54.87258842,42.47322502,42.47322502,47.96682331
14.08.2023,60.96230549,60.96230549,60.96230549,50.29073902,60.50448265,60.50448265,60.50448265,60.50448265,60.50448265,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.5624015,52.5624015,52.5624015,52.5624015,52.5624015,63.09762074,63.09762074,63.09762074,63.09762074,52.67977722,52.67977722,52.67977722,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,53.30214218,53.30214218,53.30214218,53.30214218,61.0830862,61.0830862,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,49.32504642,49.32504642,49.32504642,49.32504642,49.32504642,44.03068893,44.03068893,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,52.8004755,52.8004755,52.8004755,52.8004755,51.95035606,51.95035606,51.95035606,51.95035606,51.95035606,54.82405045,54.82405045,54.82405045,42.38682369,42.38682369,47.78509979
15.08.2023,60.96230549,60.96230549,60.96230549,50.29073902,60.50448265,60.50448265,60.50448265,60.50448265,60.50448265,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.5624015,52.5624015,52.5624015,52.5624015,52.5624015,63.09762074,63.09762074,63.09762074,63.09762074,52.67977722,52.67977722,52.67977722,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,53.30214218,53.30214218,53.30214218,53.30214218,61.0830862,61.0830862,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,49.32504642,49.32504642,49.32504642,49.32504642,49.32504642,44.03068893,44.03068893,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,52.8004755,52.8004755,52.8004755,52.8004755,51.95035606,51.95035606,51.95035606,51.95035606,51.95035606,54.82405045,54.82405045,54.82405045,42.38682369,42.38682369,47.78509979
16.08.2023,60.96230549,60.96230549,60.96230549,50.29073902,60.50448265,60.50448265,60.50448265,60.50448265,60.50448265,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.5624015,52.5624015,52.5624015,52.5624015,52.5624015,63.09762074,63.09762074,63.09762074,63.09762074,52.67977722,52.67977722,52.67977722,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,53.30214218,53.30214218,53.30214218,53.30214218,61.0830862,61.0830862,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,49.32504642,49.32504642,49.32504642,49.32504642,49.32504642,44.03068893,44.03068893,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,52.8004755,52.8004755,52.8004755,52.8004755,51.95035606,51.95035606,51.95035606,51.95035606,51.95035606,54.82405045,54.82405045,54.82405045,42.38682369,42.38682369,47.78509979
17.08.2023,60.96230549,60.96230549,60.96230549,50.29073902,60.50448265,60.50448265,60.50448265,60.50448265,60.50448265,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.5624015,52.5624015,52.5624015,52.5624015,52.5624015,63.09762074,63.09762074,63.09762074,63.09762074,52.67977722,52.67977722,52.67977722,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,53.30214218,53.30214218,53.30214218,53.30214218,61.0830862,61.0830862,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,49.32504642,49.32504642,49.32504642,49.32504642,49.32504642,44.03068893,44.03068893,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,52.8004755,52.8004755,52.8004755,52.8004755,51.95035606,51.95035606,51.95035606,51.95035606,51.95035606,54.82405045,54.82405045,54.82405045,42.38682369,42.38682369,47.78509979
18.08.2023,60.96230549,60.96230549,60.96230549,50.29073902,60.50448265,60.50448265,60.50448265,60.50448265,60.50448265,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.5624015,52.5624015,52.5624015,52.5624015,52.5624015,63.09762074,63.09762074,63.09762074,63.09762074,52.67977722,52.67977722,52.67977722,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,53.30214218,53.30214218,53.30214218,53.30214218,61.0830862,61.0830862,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,49.32504642,49.32504642,49.32504642,49.32504642,49.32504642,44.03068893,44.03068893,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,52.8004755,52.8004755,52.8004755,52.8004755,51.95035606,51.95035606,51.95035606,51.95035606,51.95035606,54.82405045,54.82405045,54.82405045,42.38682369,42.38682369,47.78509979
19.08.2023,60.96230549,60.96230549,60.96230549,50.29073902,60.50448265,60.50448265,60.50448265,60.50448265,60.50448265,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.5624015,52.5624015,52.5624015,52.5624015,52.5624015,63.09762074,63.09762074,63.09762074,63.09762074,52.67977722,52.67977722,52.67977722,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,53.30214218,53.30214218,53.30214218,53.30214218,61.0830862,61.0830862,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,49.32504642,49.32504642,49.32504642,49.32504642,49.32504642,44.03068893,44.03068893,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,52.8004755,52.8004755,52.8004755,52.8004755,51.95035606,51.95035606,51.95035606,51.95035606,51.95035606,54.82405045,54.82405045,54.82405045,42.38682369,42.38682369,47.78509979
20.08.2023,60.96230549,60.96230549,60.96230549,50.29073902,60.50448265,60.50448265,60.50448265,60.50448265,60.50448265,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.22202896,52.5624015,52.5624015,52.5624015,52.5624015,52.5624015,63.09762074,63.09762074,63.09762074,63.09762074,52.67977722,52.67977722,52.67977722,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,52.60769913,53.30214218,53.30214218,53.30214218,53.30214218,61.0830862,61.0830862,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,61.44909363,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,44.75769432,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,43.14673927,49.32504642,49.32504642,49.32504642,49.32504642,49.32504642,44.03068893,44.03068893,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,54.43021515,52.8004755,52.8004755,52.8004755,52.8004755,51.95035606,51.95035606,51.95035606,51.95035606,51.95035606,54.82405045,54.82405045,54.82405045,42.38682369,42.38682369,47.78509979
21.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.78509979
22.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
23.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
24.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
25.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
26.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
27.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
28.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
29.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
30.08.2023,60.96083244,60.96083244,60.96083244,50.30348667,60.4969355,60.4969355,60.4969355,60.4969355,60.4969355,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.22156918,52.53529224,52.53529224,52.53529224,52.53529224,52.53529224,63.0858902,63.0858902,63.0858902,63.0858902,52.67425961,52.67425961,52.67425961,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,52.60301178,53.28657993,53.28657993,53.28657993,53.28657993,61.03628071,61.03628071,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,61.42595909,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,44.74800186,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,43.17432732,49.24828663,49.24828663,49.24828663,49.24828663,49.24828663,44.04602661,44.04602661,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,54.41412807,52.79564911,52.79564911,52.79564911,52.79564911,51.92846027,51.92846027,51.92846027,51.92846027,51.92846027,54.82697636,54.82697636,54.82697636,42.38911549,42.38911549,47.77363243
