date,weekday,84,85,86,87,88,89,90,91,92,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
26.05.2023,5,0.847447532,0.811747842,0.798527854,0.846833333,0.656875,0.750793341,0.791452261,0.846556517,0.78277137,0.726683333,0.726683333,0.752541667,0.726683333,0.866408333,0.833845833,0.752541667,0.870095833,0.950658333,0.907354167,0.891304167,0.8340625,0.851183333,0.870095833,0.8647375,0.8647375,0.907354167,0.950658333,0.915883333,0.9256375,0.662758333,0.928541667,0.859233333,0.883091667,0.8622125,0.844720833,0.915883333,0.981704167,0.981704167,0.981704167,0.928541667,0.884958333,0.824216667,0.859233333,0.849470833,0.846325,0.955608333,0.9323375,0.869629167,0.786591667,0.905195833,0.884958333,0.824216667,0.886904167,0.824129167,0.91875,0.849183333,0.847166667,0.954070833,0.954070833,1,0.845733333,0.818316667,0.819475,0.83,0.801275,0.9117875,0.9356875,0.955608333,0.946958333,0.882341667,0.818316667,0.755252092,0.810219701,0.799224099,0.799600157,0.860960185,0.850675703,0.834985619,0.759194765,0.81463644,0.818496259,0.830277524,0.800294602,0.860867685,0.78581312,0.751254905,0.759417518,0.715123571,0.843241375,0.77753018,0.745212624,0.796558446
27.05.2023,6,0.912379405,0.888391845,0.881575493,0.867833333,0.679809091,0.883761301,0.884387236,0.914732202,0.875140442,0.828649167,0.828649167,0.8358225,0.828649167,0.85804,0.8824325,0.8358225,0.95276,1,1,0.9447025,0.929135,0.93389,0.95276,0.92754,0.89239,1,1,0.9695,0.9625,0.702083333,0.91551,0.95044,0.96913,0.90205,0.822775,0.9695,0.986665,0.986665,0.986665,0.917095,0.932986667,0.85556,0.95077,0.91559,0.83697,0.911755,0.993105,0.87815,0.84492,0.8929875,0.931321667,0.85341,0.99107,0.922815,0.985370833,0.890795,0.83697,0.92806,0.92806,1,0.844385,0.842965,0.85341,0.820666667,0.944206667,0.909295,0.884815833,0.911755,0.92806,0.91359,0.842965,0.830188435,0.892750268,0.896355759,0.921033698,0.93103814,0.918863854,0.902966942,0.827069196,0.893986749,0.903664442,0.907493497,0.920594375,0.93103814,0.85876375,0.830102894,0.827069196,0.82386215,0.915601845,0.855462158,0.829510432,0.890330141
28.05.2023,7,0.947458333,0.899865482,0.936891142,0.851,0.670479546,0.936088068,0.936969415,0.944689908,0.929804732,0.799083557,0.799206106,0.840784654,0.799205861,0.883589439,0.889849832,0.840756713,0.902976241,0.930963684,0.909656197,0.896001341,0.91211607,0.904578092,0.902964967,0.9079415,0.907878755,0.909243648,0.930463929,0.921208407,0.926426386,0.880212492,0.925860392,0.920527603,0.909861974,0.907052284,0.871162246,0.921208407,0.932980459,0.932980459,0.932980459,0.925860392,0.884713321,0.833990376,0.92022123,0.907934332,0.855859383,0.916955351,0.919301249,0.847247779,0.853210219,0.901264032,0.885561115,0.833995768,0.850192067,0.85023685,0.916039573,0.915445261,0.855369187,0.902131889,0.90223441,0.936819274,0.744826123,0.859219338,0.899792092,0.897236769,0.919135529,0.922892525,0.914796976,0.912970761,0.903300377,0.898975489,0.858915416,0.890108721,0.913634566,0.932841209,0.936586304,0.944863542,0.93851901,0.921483442,0.858346928,0.910345981,0.933141608,0.936056357,0.936476148,0.944863542,0.888344593,0.866397761,0.858206043,0.92963161,0.944776563,0.89387402,0.872452322,0.890741971
29.05.2023,1,0.880557589,0.839158722,0.858035138,0.900333333,0.733506818,0.824889489,0.844209765,0.888373946,0.837058582,0.828129924,0.828129924,0.883379924,0.828129924,0.927061742,0.90925303,0.883379924,0.985473485,1,1,0.935837879,0.98485,0.963128409,0.985473485,0.964784849,0.964784849,1,1,1,0.977840909,0.87942197,1,0.968798864,0.970895833,0.962057955,0.906736742,1,1,1,1,1,0.929459091,0.927707955,0.968798864,0.933923485,0.904392424,0.967626515,0.990595455,0.931063258,0.893573485,0.962936364,0.929459091,0.927707955,1,0.985668182,0.965656061,0.982141667,0.904392424,0.965410227,0.965410227,1,0.905263258,0.939269318,0.927707955,0.922272727,0.966332576,0.972592803,0.988268182,0.967626515,0.965410227,0.956418939,0.939269318,0.802935051,0.841558355,0.82437522,0.835203782,0.872034227,0.863079804,0.847295245,0.783028516,0.839276634,0.847488926,0.845159058,0.835411465,0.872034227,0.806402225,0.770691002,0.782504688,0.748704425,0.860373191,0.803179727,0.773803026,0.812055774
30.05.2023,2,0.895645688,0.847866049,0.85470359,0.921166667,0.750322727,0.82009359,0.874948972,0.892102054,0.870886792,0.76875,0.76875,0.785483333,0.76875,0.832816667,0.874679167,0.785483333,0.9109375,0.967279167,0.911454167,0.921725,0.884229167,0.875329167,0.909725,0.911166667,0.911166667,0.911454167,0.967279167,0.9537875,0.970833333,0.777804167,0.965904167,0.88875,0.919520833,0.908095833,0.929179167,0.9537875,1,1,1,0.965904167,0.937879167,0.837825,0.88875,0.876420833,0.821191667,0.9244125,0.913729167,0.870954167,0.830516667,0.9194875,0.944825,0.837825,0.913029167,0.839670833,0.87955,0.867333333,0.821191667,0.936808333,0.936808333,0.989583333,0.883079167,0.834841667,0.837825,0.85,0.843041667,0.948841667,0.928795833,0.9244125,0.936808333,0.896679167,0.834841667,0.814421882,0.860817156,0.828474769,0.823295002,0.874495186,0.876562909,0.860003697,0.801104098,0.837299361,0.85632571,0.860828021,0.822341248,0.874389426,0.828613769,0.793900439,0.801161557,0.761621341,0.86431026,0.815710167,0.770630705,0.832887485
31.05.2023,3,0.830751274,0.784407445,0.801172302,0.879666667,0.703747727,0.736587081,0.797940147,0.836457197,0.79148429,0.695354167,0.695354167,0.775208333,0.695354167,0.8489125,0.842470833,0.775208333,0.831908333,0.917775,0.774904167,0.8485,0.900995833,0.858466667,0.831908333,0.852083333,0.852083333,0.774904167,0.917775,0.946291667,0.973095833,0.763716667,0.902429167,0.820770833,0.942708333,0.852083333,0.898758333,0.948375,1,1,1,0.902429167,0.896783333,0.779229167,0.820770833,0.732841667,0.817091667,0.8856125,0.7984625,0.828254167,0.8042375,0.808704167,0.885670833,0.77815,0.938658333,0.887925,0.941666667,0.787616667,0.817091667,0.928870833,0.928870833,0.9534,0.7957875,0.82925,0.778716667,0.810704167,0.744354167,0.950583333,0.875275,0.8856125,0.928870833,0.813620833,0.82925,0.758407806,0.810149217,0.786125826,0.764800707,0.835344682,0.831564448,0.795373799,0.748485268,0.802209212,0.794197915,0.809526689,0.765810663,0.835250753,0.760810236,0.730826501,0.747647362,0.711881851,0.827854067,0.756404193,0.721032198,0.790517469
01.06.2023,4,0.853579708,0.812631034,0.830848674,0.840166667,0.669913636,0.781507776,0.826692819,0.847761337,0.811101234,0.741200844,0.741200844,0.738234503,0.728446458,0.827420316,0.833505115,0.728988889,0.819647687,0.84945903,0.801717743,0.832146628,0.780807785,0.827055244,0.812897501,0.839554802,0.839554802,0.792859849,0.840822773,0.861230138,0.862755945,0.738523162,0.836054249,0.815767138,0.818872843,0.838685796,0.782712057,0.861804261,0.880834524,0.880834524,0.880834524,0.836751263,0.850782445,0.739197194,0.816622241,0.809675336,0.791258096,0.845235872,0.804266562,0.767904234,0.767672091,0.788603782,0.850615528,0.739318262,0.782968174,0.76449004,0.857209607,0.83567129,0.791862512,0.816344304,0.816545766,0.819683421,0.683947026,0.770945768,0.805151236,0.821307703,0.819431323,0.858939516,0.852120481,0.841035287,0.81557062,0.818401468,0.770217092,0.771717938,0.831734638,0.835211928,0.817013919,0.863325046,0.853970971,0.847246635,0.774789446,0.829256227,0.836580907,0.847931639,0.817013919,0.863593636,0.813858631,0.778319734,0.774038851,0.751581914,0.854166117,0.813239034,0.76235538,0.807181204
02.06.2023,5,0.847447532,0.811747842,0.798527854,0.797129017,0.765259214,0.750793341,0.791452261,0.846556517,0.78277137,0.702290554,0.702290554,0.697361999,0.702346283,0.786726389,0.812655923,0.697683479,0.789431536,0.843310891,0.76410914,0.812862275,0.735845801,0.806701176,0.790299036,0.804605331,0.804682983,0.764843254,0.84328968,0.85745643,0.864018304,0.702142997,0.800454628,0.806365258,0.802703165,0.803427514,0.751482105,0.857033253,0.878634306,0.878634306,0.879024931,0.797436816,0.826133236,0.703703791,0.805539903,0.772072341,0.772210012,0.821863705,0.780590695,0.764976674,0.74976527,0.759505776,0.826250945,0.703770284,0.754640632,0.71561165,0.851486995,0.81376002,0.771907408,0.839951734,0.839951734,0.847037076,0.649298161,0.755857794,0.781041829,0.81154418,0.799617527,0.868713082,0.869677211,0.843124278,0.839337592,0.818890507,0.755869287,0.755252092,0.810219701,0.799224099,0.799600157,0.860960185,0.850675703,0.834985619,0.759194765,0.81463644,0.818496259,0.830277524,0.800294602,0.860867685,0.78581312,0.751254905,0.759417518,0.715123571,0.843241375,0.77753018,0.745212624,0.796558446
03.06.2023,6,0.912379405,0.888391845,0.881575493,0.877374097,0.838799324,0.883761301,0.884387236,0.914732202,0.875140442,0.809744629,0.809376982,0.830528028,0.809260315,0.881649818,0.883678571,0.830350577,0.904601881,0.954087173,0.919418219,0.900655149,0.839708053,0.881296022,0.889665084,0.892959062,0.890891415,0.907363578,0.939784951,0.928547759,0.925828284,0.818345217,0.861390952,0.903793543,0.908970273,0.891203522,0.823912836,0.928118838,0.934542941,0.934542941,0.934542941,0.862406036,0.893705392,0.805998642,0.904492682,0.842814902,0.852415679,0.888809769,0.906741029,0.830145329,0.865867052,0.858770714,0.893228235,0.806279279,0.849831905,0.820412416,0.931814216,0.854960231,0.85296715,0.897899881,0.897899881,0.934595343,0.682261597,0.837800126,0.877012612,0.888521331,0.900791842,0.921210147,0.918777444,0.903543691,0.89794785,0.894595273,0.83795486,0.830188435,0.892750268,0.896355759,0.921033698,0.93103814,0.918863854,0.902966942,0.827069196,0.893986749,0.903664442,0.907493497,0.920594375,0.93103814,0.85876375,0.830102894,0.827069196,0.82386215,0.915601845,0.855462158,0.829510432,0.890330141
04.06.2023,7,0.947458333,0.899865482,0.936891142,0.846833333,0.656875,0.936088068,0.936969415,0.944689908,0.929804732,0.582847024,0.582847024,0.688031548,0.582847024,0.672395238,0.683597024,0.688031548,0.75,0.724055952,0.75,0.700025,0.75,0.685057143,0.75,0.688889286,0.688889286,0.75,0.724055952,0.699756548,0.72527381,0.73095,0.75,0.733838691,0.72285,0.688889286,0.621364286,0.699756548,0.75,0.75,0.75,0.75,0.672046429,0.6352,0.733838691,0.645672619,0.639581548,0.728842857,0.726850595,0.666760714,0.621742262,0.731666667,0.672046429,0.6352,0.693871429,0.708128571,0.716799405,0.7386375,0.639827381,0.7169,0.718642857,0.75,0.693185714,0.566343452,0.6352,0.633463691,0.699844643,0.741279167,0.715985714,0.728842857,0.718642857,0.719218452,0.563793452,0.890108721,0.913634566,0.932841209,0.936586304,0.944863542,0.93851901,0.921483442,0.858346928,0.910345981,0.933141608,0.936056357,0.936476148,0.944863542,0.888344593,0.866397761,0.858206043,0.92963161,0.944776563,0.89387402,0.872452322,0.890741971
05.06.2023,1,0.880557589,0.839158722,0.858035138,0.867833333,0.679809091,0.824889489,0.844209765,0.888373946,0.837058582,0.78283125,0.78283125,0.81265,0.78283125,0.9249,0.8850625,0.81265,0.947227083,1,0.933975,0.97538125,0.9531625,0.912241667,0.947227083,0.94328125,0.94328125,0.935325,0.985575,0.9271,0.9539,0.889583333,0.939095833,0.928439583,0.86536875,0.94174375,0.848397917,0.9271,0.992816667,0.992816667,0.992816667,0.939095833,0.9736125,0.9046625,0.928439583,0.82755625,0.898035417,0.958860417,0.9551,0.886670833,0.8322875,0.92156875,0.9736125,0.8982,0.922008333,0.822158333,0.934375,0.895025,0.898035417,0.948389583,0.948389583,0.97916875,0.85669375,0.787591667,0.8982,0.832145833,0.839202083,0.942191667,0.91721875,0.958860417,0.948389583,0.931025,0.787591667,0.802935051,0.841558355,0.82437522,0.835203782,0.872034227,0.863079804,0.847295245,0.783028516,0.839276634,0.847488926,0.845159058,0.835411465,0.872034227,0.806402225,0.770691002,0.782504688,0.748704425,0.860373191,0.803179727,0.773803026,0.812055774
06.06.2023,2,0.895645688,0.847866049,0.85470359,0.855902443,0.658517398,0.82009359,0.874948972,0.892102054,0.870886792,0.786308333,0.786308333,0.832570833,0.786308333,0.8875,0.8869625,0.840904167,0.899741667,0.956758333,0.914533333,0.9091,0.9129875,0.853466667,0.899741667,0.937425,0.937425,0.914533333,0.956758333,0.927566667,0.962654167,0.840104167,0.857870833,0.894166667,0.9132625,0.937425,0.784108333,0.929395833,0.991666667,0.991666667,0.991666667,0.857870833,0.933329167,0.835258333,0.894166667,0.851675,0.881441667,0.9368875,0.897695833,0.81755,0.834191667,0.914995833,0.933329167,0.836154167,0.8769,0.825095833,0.935416667,0.853445833,0.881441667,0.917075,0.917075,0.8911,0.8114125,0.790929167,0.836154167,0.87045,0.848345833,0.899220833,0.939141667,0.9368875,0.917075,0.901529167,0.790929167,0.814421882,0.860817156,0.828474769,0.823295002,0.874495186,0.876562909,0.860003697,0.801104098,0.837299361,0.85632571,0.860828021,0.822341248,0.874389426,0.828613769,0.793900439,0.801161557,0.761621341,0.86431026,0.815710167,0.770630705,0.832887485
07.06.2023,3,0.5875,0.5875,0.5983,0.896217294,0.723680137,0.449425,0.5371875,0.5875,0.5321375,0.783729167,0.783729167,0.79215,0.783729167,0.8791,0.8299375,0.790233333,0.850145833,0.897179167,0.831345833,0.851504167,0.877725,0.8203875,0.8211625,0.9121375,0.9147375,0.830529167,0.896791667,0.9662625,0.9192125,0.737683333,0.837683333,0.873683333,0.882304167,0.9147375,0.697458333,0.9662625,0.987904167,0.987904167,0.987904167,0.837683333,0.944441667,0.7921875,0.873683333,0.781179167,0.836316667,0.897379167,0.844079167,0.826,0.792116667,0.849675,0.944441667,0.783854167,0.878279167,0.767745833,0.9716375,0.827641667,0.836316667,0.901391667,0.901391667,0.862891667,0.7000125,0.780375,0.780979167,0.861541667,0.884104167,0.905833333,0.924845833,0.897379167,0.903270833,0.919529167,0.780375,0.607775,0.55615,0.585,0.4983875,0.5721375,0.5875,0.5983,0.554325,0.6611,0.5681625,0.621875,0.4983875,0.5721375,0.5875,0.5135625,0.554325,0.5297375,0.627625,0.627625,0.52965,0.7014
08.06.2023,4,0.708325,0.708325,0.74,0.921166667,0.750322727,0.734375,0.75,0.708325,0.69300625,0.583325,0.583325,0.7349125,0.583325,0.72355625,0.7224875,0.7349125,0.75,0.75,0.75,0.73295625,0.75,0.7375,0.75,0.75,0.75,0.75,0.75,0.75,0.7125,0.60415625,0.75,0.75,0.701625,0.75,0.73706875,0.75,0.75,0.75,0.75,0.75,0.73958125,0.62715,0.75,0.7142875,0.6291875,0.74,0.75,0.567775,0.71168125,0.75,0.73958125,0.62715,0.75,0.7349125,0.75,0.75,0.6291875,0.69055625,0.69055625,0.75,0.6775,0.71875,0.62715,0.4527875,0.75,0.697675,0.7358875,0.74,0.69055625,0.69555625,0.71875,0.68541875,0.4527875,0.75,0.75,0.75,0.708325,0.74,0.56661875,0.69555625,0.75,0.65815625,0.75,0.75,0.708325,0.67141875,0.56661875,0.75,0.75,0.75,0.60796875,0.719125
09.06.2023,5,0.680096667,0.680096667,0.708478333,0.879666667,0.703747727,0.64343,0.648286667,0.680096667,0.599056667,0.550006618,0.550006618,0.622904902,0.550006618,0.604820098,0.621989583,0.624032292,0.656383333,0.727271875,0.75,0.628359375,0.620135833,0.6478425,0.66018,0.667716667,0.667716667,0.75,0.726453333,0.706923333,0.71008,0.603815,0.620886667,0.677684167,0.67247,0.667716667,0.596599167,0.706923333,0.710206667,0.710206667,0.710206667,0.620443333,0.70889,0.604436667,0.677684167,0.577275833,0.587889167,0.713415,0.7327525,0.6233025,0.595458333,0.613191667,0.70889,0.604436667,0.720253333,0.5874525,0.697386667,0.570039167,0.587889167,0.6690625,0.6690625,0.75,0.529231667,0.6156925,0.604436667,0.59639,0.639423333,0.680479167,0.6954525,0.713415,0.6690625,0.721645,0.6156925,0.64242,0.59639,0.639423333,0.6848475,0.7236125,0.678983333,0.713415,0.6233025,0.721645,0.665135833,0.6445175,0.6848475,0.7236125,0.678983333,0.6058175,0.6233025,0.577691667,0.634006667,0.634006667,0.615414167,0.633156667
10.06.2023,6,0.984725,0.984725,0.960220833,0.840166667,0.669913636,0.958304167,0.950329167,0.984725,0.9163125,0.826883333,0.826883333,0.9054625,0.8249,0.8875,0.899641667,0.9054625,0.939483333,0.991229167,0.932516667,0.957075,0.916429167,0.920054167,0.939483333,0.979408333,0.979408333,0.932516667,0.991229167,0.952720833,0.98125,0.913166667,0.897295833,0.9354375,0.979841667,0.979408333,0.857454167,0.952720833,1,1,1,0.897295833,0.948183333,0.8825875,0.9354375,0.9311875,0.885816667,0.960383333,0.948991667,0.888491667,0.909079167,0.9290375,0.948183333,0.881508333,0.977675,0.915804167,0.992645833,0.913604167,0.887041667,0.942295833,0.942295833,0.983758333,0.874541667,0.936729167,0.881508333,0.868333333,0.9498875,0.989341667,0.9527875,0.961433333,0.9425125,0.956725,0.936729167,0.8889,0.868333333,0.941554167,0.9919375,0.9736125,0.984725,0.961433333,0.889620833,0.956725,0.9476,0.943925,0.9919375,0.9736125,0.984725,0.901108333,0.889620833,0.881754167,0.938025,0.938025,0.897566667,0.9331375
11.06.2023,7,0.990279167,0.990279167,1,0.977572222,0.960125,0.973054167,0.977572222,0.990279167,0.925475,0.8453225,0.8453225,0.914796667,0.847305833,0.92564,0.936251667,0.913363333,0.969516667,0.993591667,1,0.9461125,0.976315,0.9679625,0.969516667,0.972225,0.972225,1,0.993591667,0.991870833,0.971527778,0.986111111,1,0.962047222,0.979841667,0.961808333,0.857555556,0.991870833,1,1,1,1,0.889513889,0.933438889,0.962047222,0.949891667,0.934465278,1,1,0.915344444,0.935052778,0.962694444,0.888122222,0.932051389,1,0.981945833,1,0.949406944,0.934465278,0.954688889,0.954688889,1,0.945383333,0.926038889,0.932051389,0.908888889,0.980555556,0.968716667,0.990591667,1,0.954688889,0.977981944,0.926038889,0.960727778,0.908888889,0.980555556,0.98925,1,0.990279167,1,0.915344444,0.977981944,1,0.962675,0.98925,1,0.990279167,0.905923611,0.915344444,0.976041667,1,1,0.902226389,0.911372222
12.06.2023,1,0.909060606,0.909060606,0.884176515,0.898333333,0.900838258,0.85894697,0.898333333,0.909060606,0.835795455,0.758677273,0.758677273,0.812769697,0.758677273,0.860784091,0.810576515,0.814686364,0.846259091,0.981686364,0.864693939,0.889818182,0.888607576,0.918623485,0.846259091,0.900070076,0.900070076,0.864693939,0.981686364,0.982263636,0.965990909,0.826887121,0.883249242,0.940459091,0.863439394,0.900070076,0.746004546,0.980045455,0.992668182,0.992668182,0.992668182,0.883249242,0.912906061,0.780256061,0.940459091,0.83880303,0.863085606,0.88547197,0.872625,0.814803788,0.794893939,0.927481818,0.912906061,0.780256061,0.907739394,0.865453788,0.981281818,0.936606818,0.863085606,0.902159849,0.902159849,0.916927273,0.815022727,0.817525758,0.798114394,0.864242424,0.836786364,0.918195455,0.917673485,0.88547197,0.904059849,0.905507955,0.816407576,0.913929546,0.864242424,0.845527273,0.841654546,0.922520833,0.909060606,0.88547197,0.817190152,0.905507955,0.895245455,0.896275758,0.841654546,0.922520833,0.909060606,0.804950758,0.817190152,0.797296212,0.922540909,0.922540909,0.800574242,0.83337197
13.06.2023,2,0.945258333,0.945258333,0.956495833,0.893670833,0.936716667,0.8534,0.893670833,0.945258333,0.872541667,0.796929167,0.796929167,0.799195833,0.796929167,0.89705,0.829879167,0.799195833,0.913175,0.928420833,0.8776,0.8926875,0.854704167,0.929508333,0.9119625,0.941920833,0.941920833,0.8763,0.928420833,0.9366125,0.960175,0.848470833,0.840491667,0.885691667,0.883525,0.941920833,0.7416875,0.9366125,0.979479167,0.979479167,0.979479167,0.840908333,0.902854167,0.816966667,0.885691667,0.926425,0.830420833,0.955341667,0.883104167,0.811995833,0.847383333,0.880545833,0.902854167,0.816966667,0.948908333,0.8998875,0.961329167,0.926225,0.830420833,0.891204167,0.890579167,0.876404167,0.815316667,0.883570833,0.819654167,0.883333333,0.882370833,0.931979167,0.967445833,0.956495833,0.890579167,0.917595833,0.882545833,0.919304167,0.883333333,0.886216667,0.882620833,0.922845833,0.945258333,0.956495833,0.810391667,0.917595833,0.910875,0.911283333,0.882620833,0.922845833,0.945258333,0.862379167,0.810391667,0.828854167,0.888966667,0.888966667,0.826779167,0.917925
14.06.2023,3,0.882955682,0.882955682,0.925301894,0.875574242,0.878854546,0.812890909,0.875574242,0.882955682,0.840554167,0.768097349,0.768097349,0.768591288,0.768097349,0.885248106,0.834971591,0.768591288,0.861786364,0.905116288,0.877653409,0.877792046,0.812236742,0.888275758,0.861786364,0.871922727,0.871922727,0.8769625,0.90628447,0.938194697,0.925533333,0.780864394,0.812458333,0.899517424,0.874222349,0.871922727,0.767126894,0.938194697,0.986875758,0.986875758,0.986875758,0.812458333,0.915569697,0.776742424,0.899517424,0.840426136,0.852503409,0.925301894,0.856570833,0.818055303,0.812845076,0.8136125,0.915569697,0.776742424,0.902926894,0.844881439,0.969400379,0.919027273,0.852503409,0.865354546,0.865354546,0.841607576,0.742537121,0.865213258,0.776742424,0.849263636,0.821813636,0.924623106,0.966440909,0.925301894,0.865713636,0.895749242,0.864708712,0.931531818,0.849263636,0.821813636,0.815737879,0.923639394,0.882955682,0.925301894,0.818414394,0.895749242,0.907212879,0.882151136,0.815737879,0.92395303,0.882955682,0.817039773,0.818414394,0.835583333,0.867790909,0.867790909,0.828693939,0.834026136
15.06.2023,4,0.8874,0.8874,0.896433333,0.884579167,0.881620833,0.8405,0.884579167,0.8874,0.833654167,0.780354167,0.780354167,0.756091667,0.780354167,0.867558333,0.8338125,0.756091667,0.8644125,0.868691667,0.801520833,0.87375,0.832633333,0.874754167,0.8644125,0.873458333,0.873458333,0.801520833,0.868691667,0.936833333,0.928433333,0.810366667,0.849441667,0.873129167,0.8842875,0.873458333,0.778729167,0.942929167,0.984991667,0.984991667,0.984991667,0.849441667,0.9104125,0.771870833,0.873129167,0.932641667,0.861725,0.897620833,0.8289375,0.789454167,0.833054167,0.873266667,0.9104125,0.771870833,0.921075,0.866333333,0.920341667,0.963291667,0.861725,0.8399375,0.8399375,0.8125375,0.816,0.825241667,0.771870833,0.890833333,0.842179167,0.926354167,0.920225,0.896433333,0.8399375,0.86395,0.825241667,0.935725,0.889445833,0.840575,0.829783333,0.915566667,0.8874,0.896433333,0.790283333,0.86395,0.886916667,0.891841667,0.829783333,0.915566667,0.8874,0.820679167,0.790283333,0.784516667,0.876170833,0.876170833,0.781875,0.845470833
16.06.2023,5,0.897704167,0.897704167,0.911625,0.879075,0.882854167,0.834383333,0.8778125,0.897704167,0.847408333,0.76855,0.76855,0.742145833,0.76855,0.895316667,0.832,0.742625,0.8467,0.885170833,0.811995833,0.909575,0.832458333,0.905775,0.8467,0.885029167,0.8860125,0.81545,0.88565,0.9297,0.9366125,0.8335,0.862875,0.895504167,0.8666,0.8860125,0.758683333,0.936991667,1,1,1,0.862495833,0.906941667,0.7741875,0.895504167,0.912370833,0.847020833,0.911625,0.823020833,0.805395833,0.809758333,0.898845833,0.906941667,0.7741875,0.9333125,0.843804167,0.9385875,0.9341625,0.8473,0.927254167,0.927254167,0.8263625,0.770645833,0.843495833,0.7741875,0.93185,0.846920833,0.913545833,0.96875,0.911625,0.927254167,0.88735,0.843495833,0.8714125,0.928875,0.846920833,0.847579167,0.931270833,0.897704167,0.911625,0.807525,0.889241667,0.893016667,0.894966667,0.847579167,0.931270833,0.897704167,0.8490875,0.807525,0.809720833,0.9126375,0.9126375,0.805095833,0.844841667
17.06.2023,6,0.912558333,0.912558333,0.954479167,0.937620833,0.9341125,0.915154167,0.937620833,0.912558333,0.875870833,0.834329167,0.834329167,0.878395833,0.834329167,0.912754167,0.8530125,0.878395833,0.946645833,0.975775,0.926433333,0.9394,0.895658333,0.973591667,0.946645833,0.938016667,0.938016667,0.926433333,0.975775,1,0.978125,0.95,0.917016667,0.974425,0.963041667,0.932808333,0.8313375,1,1,1,1,0.917016667,0.9611125,0.814454167,0.974425,0.900925,0.875591667,0.954479167,0.9244875,0.856945833,0.884141667,0.94705,0.9611125,0.814783333,0.990741667,0.907229167,0.988425,0.9439,0.883925,0.946204167,0.946204167,0.959283333,0.8088875,0.922204167,0.814783333,0.903479167,0.908975,0.972866667,1,0.954479167,0.946204167,0.969466667,0.922204167,0.911620833,0.903479167,0.908975,0.951820833,0.981704167,0.912004167,0.954479167,0.856945833,0.969466667,0.988508333,0.9467,0.954425,0.981704167,0.912558333,0.880620833,0.856945833,0.867170833,0.917729167,0.917729167,0.864158333,0.911316667
18.06.2023,7,0.97045,0.97045,0.992283333,0.952854167,0.953558333,0.928125,0.952854167,0.97045,0.904408333,0.8323375,0.8323375,0.907616667,0.8323375,0.913458333,0.950479167,0.909583333,0.953483333,0.9730375,0.9705125,0.9457125,0.993591667,0.983333333,0.953483333,0.955141667,0.955141667,0.9705125,0.9730375,0.9773125,0.991666667,0.979958333,0.991666667,1,0.952833333,0.9538375,0.8458625,0.9773125,1,1,1,0.991666667,0.95,0.946441667,1,1,0.907279167,0.992283333,0.967495833,0.931304167,0.914479167,0.964358333,0.95,0.946441667,1,0.974704167,1,0.978804167,0.907279167,0.968716667,0.968716667,1,0.923258333,0.905216667,0.948425,0.96875,0.983654167,0.991279167,0.988283333,0.992283333,0.969516667,0.9898375,0.905216667,0.9093875,0.96875,0.983654167,0.989583333,0.983045833,0.97045,0.992283333,0.931304167,0.9898375,0.991666667,0.9723375,0.989583333,0.983045833,0.97045,0.896095833,0.931304167,0.9632,1,1,0.8968375,0.9104375
19.06.2023,1,0.915213333,0.915213333,0.938005,0.881511667,0.926805,0.866075833,0.881511667,0.915213333,0.8525525,0.801800833,0.801800833,0.789640833,0.801800833,0.869603333,0.83973,0.789640833,0.9079675,0.957736667,0.928773333,0.908085,0.886438333,0.896693333,0.9079675,0.925575,0.925575,0.928773333,0.957736667,0.924678333,0.922298333,0.836785833,0.917718333,0.931294167,0.875809167,0.92709,0.79179,0.924678333,1,1,1,0.917718333,0.967264167,0.774816667,0.931294167,0.9176575,0.850981667,0.938005,0.920418333,0.81563,0.850560833,0.941305,0.967264167,0.775933333,0.9068025,0.867665833,0.991175,0.921804167,0.851656667,0.907238333,0.907238333,0.913944167,0.811215,0.850474167,0.779503333,0.891621667,0.915206667,0.9652,0.959655,0.938005,0.907238333,0.93251,0.850474167,0.92618,0.891621667,0.915591667,0.9156225,0.9290775,0.915213333,0.938005,0.812585833,0.93251,0.914481667,0.89685,0.9156225,0.9290775,0.915213333,0.80642,0.812585833,0.796346667,0.907070833,0.907070833,0.778440833,0.847035
